name,name_kana,lat,lng,region,rank,series,categories,description,key
妙泉寺,,38.8107055,140.3210195,山形県,E,寺院,,,妙泉寺_2
妙泉寺,,38.2277134,140.4036054,山形県,E,寺院,,,妙泉寺_3
妙法寺,,38.356397,140.3732373,山形県,E,寺院,,,妙法寺_22
妙法寺,,38.0810735,139.7348864,山形県,E,寺院,,,妙法寺_23
妙法寺,,38.9202991,139.8412694,山形県,E,寺院,,,妙法寺_24
妙見神社,,38.240978,140.328422,山形県,E,神社,,,妙見神社_6
妙隆寺,,38.893434,139.8079024,山形県,E,寺院,,,妙隆寺_3
姥堂,,38.3126972,140.4352095,山形県,E,寺院,,,姥堂_2
孝祥寺,,38.9112203,139.8482308,山形県,E,寺院,,,孝祥寺
學仙院,,38.9189164,139.8406493,山形県,E,寺院,,,學仙院
守夫須那神社,,39.0628695,139.889,山形県,E,神社,,,守夫須那神社
安久津八幡神社 三重塔,,38.0083544,140.2186096,山形県,E,寺院,,,安久津八幡神社 三重塔
安久津八幡神社 本殿,,38.0095209,140.2190408,山形県,E,神社,,,安久津八幡神社 本殿
安國寺,,38.7274901,139.8175192,山形県,E,寺院,,,安國寺_2
安宗院,,38.6935886,139.8436488,山形県,E,寺院,,,安宗院
安楽寺,,38.333291,140.3366872,山形県,E,寺院,,,安楽寺_14
安楽寺,,38.4307512,140.3154939,山形県,E,寺院,,,安楽寺_15
安楽山才光寺,,37.9062268,140.1367453,山形県,E,寺院,,,安楽山才光寺
安祥寺,,38.9188142,139.8362666,山形県,E,寺院,,,安祥寺_2
安養寺,,38.7631416,139.7362024,山形県,E,寺院,,,安養寺_16
安養寺,,38.4189215,140.3414878,山形県,E,寺院,,,安養寺_17
宗伝寺,,38.7361339,139.8404637,山形県,E,寺院,,,宗伝寺
宗吾神社,,38.7178132,139.8240068,山形県,E,神社,,,宗吾神社
宗善院,,38.2509802,140.3419283,山形県,E,寺院,,,宗善院
宗福院,,38.2391928,140.3280775,山形県,E,寺院,,,宗福院
宗覚寺,,38.3252805,140.1658455,山形県,E,寺院,,,宗覚寺
定泉寺,,38.692078,140.32231,山形県,E,寺院,,,定泉寺_2
宝光院,,38.085376,140.036875,山形県,E,寺院,,,宝光院_2
宝光院,,38.2417233,140.328458,山形県,E,寺院,,,宝光院_3
宝円寺,,38.8816031,140.3429238,山形県,E,寺院,,,宝円寺
宝寿院,,38.4268426,140.3098058,山形県,E,寺院,,,宝寿院_2
宝昌寺,,38.9753787,139.9032297,山形県,E,寺院,,,宝昌寺_2
宝昌寺,,38.7457438,139.7683204,山形県,E,寺院,,,宝昌寺_3
宝林寺,,38.2526965,140.3463449,山形県,E,寺院,,,宝林寺_5
宝泉寺,,38.9947551,139.9234249,山形県,E,寺院,,,宝泉寺_9
宝泉寺,,38.397407,140.3090394,山形県,E,寺院,,,宝泉寺_10
宝珠山立石寺,,38.3118627,140.4347915,山形県,E,寺院,,,宝珠山立石寺
宝蔵寺,,38.7374192,140.1413881,山形県,E,寺院,,,宝蔵寺_5
宝蔵寺,,38.9653221,139.9688917,山形県,E,寺院,,,宝蔵寺_6
宝蔵院,,38.4107574,140.2515177,山形県,E,寺院,,,宝蔵院_4
宝鏡寺,,38.4690779,140.3356682,山形県,E,寺院,,,宝鏡寺_4
宝高院,,38.0539609,140.1443783,山形県,E,寺院,,,宝高院
実相院,,38.3800425,140.2064174,山形県,E,寺院,,,実相院_4
実蔵院,,38.9568218,139.8856316,山形県,E,寺院,,,実蔵院
実説寺,,38.7601751,140.3055698,山形県,E,寺院,,,実説寺
宮内神社,,38.9871869,139.8902628,山形県,E,神社,,,宮内神社
宮崎若宮八幡神社,,38.4484748,140.3865405,山形県,E,神社,,,宮崎若宮八幡神社
宿坊 神林勝金,,38.7054885,139.9645392,山形県,E,神社,,,宿坊 神林勝金
宿用院,,38.4249308,140.3174414,山形県,E,寺院,,,宿用院
寳恩寺,,39.0395344,139.903284,山形県,E,寺院,,,寳恩寺
寳積寺,,38.6436107,139.8584058,山形県,E,寺院,,,寳積寺
寿仙院,,38.1633287,140.2761466,山形県,E,寺院,,,寿仙院
寿遠寺,,38.444645,140.3962618,山形県,E,寺院,,,寿遠寺
専念寺,,38.2479448,140.3406618,山形県,E,寺院,,,専念寺_7
専念寺,,38.7489603,139.7608285,山形県,E,寺院,,,専念寺_8
専念寺,,38.2983619,140.2675714,山形県,E,寺院,,,専念寺_9
小路喜太郎稲荷神社,,38.3578536,140.3756552,山形県,E,神社,,,小路喜太郎稲荷神社
少林寺,,38.7623258,139.7363495,山形県,E,寺院,,,少林寺_5
少林寺,,38.0996788,140.0296559,山形県,E,寺院,,,少林寺_6
少林院,,38.7073809,139.845686,山形県,E,寺院,,,少林院
尾萬稲荷神社,,38.2650644,140.3416948,山形県,E,神社,,,尾萬稲荷神社
居合神社,,38.5053741,140.3948316,山形県,E,神社,,,居合神社
山の神,,38.1363188,140.0443743,山形県,E,神社,,,山の神
山の神神社,,38.5700173,140.5315129,山形県,E,神社,,,山の神神社_5
山の神神社,,38.5753958,140.506758,山形県,E,神社,,,山の神神社_6
山の神神社,,38.5050942,140.4265893,山形県,E,神社,,,山の神神社_7
山之神社,,38.9266516,139.8351163,山形県,E,神社,,,山之神社
山形県警招魂社,,38.2556007,140.343866,山形県,E,神社,,,山形県警招魂社
山王日枝神社,,38.7327348,139.8351778,山形県,E,神社,,,山王日枝神社
山神社,,38.7898262,140.3095126,山形県,E,神社,,,山神社_64
山神社,,38.9804663,140.3612022,山形県,E,神社,,,山神社_65
山神社,,38.9496991,139.8464129,山形県,E,神社,,,山神社_66
山神社,,38.531461,140.3721387,山形県,E,神社,,,山神社_67
山神社,,38.6854893,139.8232391,山形県,E,神社,,,山神社_68
山神社,,38.9039015,139.9205941,山形県,E,神社,,,山神社_69
山神神社,,38.3005514,140.374803,山形県,E,神社,,,山神神社_7
山神神社,,38.5925636,140.3790916,山形県,E,神社,,,山神神社_8
岡千手観音堂,,38.3419225,140.2543477,山形県,E,寺院,,,岡千手観音堂
岡谷地稲荷神社,,38.7438685,139.7687757,山形県,E,神社,,,岡谷地稲荷神社
岡鼠原稲荷,,38.1419134,140.0464428,山形県,E,神社,,,岡鼠原稲荷
岩松院,,38.4497943,140.3111624,山形県,E,寺院,,,岩松院_2
岩駒稲荷神社,,38.0083744,140.2191899,山形県,E,神社,,,岩駒稲荷神社
巖鷲山常安寺,,38.1923047,140.0770189,山形県,E,寺院,,,巖鷲山常安寺
巖龍山蔵髙院,,38.2239371,140.061657,山形県,E,寺院,,,巖龍山蔵髙院
川原稲荷神社,,38.1044751,140.0441289,山形県,E,神社,,,川原稲荷神社
川口寺,,38.1305116,140.2414114,山形県,E,寺院,,,川口寺
巨海院,,38.3799183,140.1981423,山形県,E,寺院,,,巨海院
市早神社,,38.0393585,140.134559,山形県,E,神社,,,市早神社
市神社,,38.7685793,140.3004488,山形県,E,神社,,,市神社
市神神社,,38.2573425,140.3401878,山形県,E,神社,,,市神神社_2
常信庵,,37.9097223,140.1230946,山形県,E,寺院,,,常信庵
常安寺,,38.3682299,140.371661,山形県,E,寺院,,,常安寺_2
常安寺,,37.8972656,140.1049437,山形県,E,寺院,,,常安寺_3
常安寺 五重塔,,38.3681773,140.3722886,山形県,E,寺院,,,常安寺 五重塔
常念寺,,38.0039595,140.0462335,山形県,E,寺院,,,常念寺_5
常念寺,,38.7217448,139.8278747,山形県,E,寺院,,,常念寺_6
常林寺,,38.3779708,140.268448,山形県,E,寺院,,,常林寺_6
常林寺,,38.2441032,140.3389596,山形県,E,寺院,,,常林寺_7
常楽院,,38.1090099,140.0386001,山形県,E,寺院,,,常楽院_2
常源寺,,38.7280992,139.8355399,山形県,E,寺院,,,常源寺_3
常盤稲荷神社,,38.2411651,140.3285165,山形県,E,神社,,,常盤稲荷神社
常福寺,,38.3671016,140.3631861,山形県,E,寺院,,,常福寺_6
常福寺,,38.9621428,139.8807134,山形県,E,寺院,,,常福寺_7
常福寺,,38.7617079,139.7318911,山形県,E,寺院,,,常福寺_8
常福寺,,38.7082549,139.8324363,山形県,E,寺院,,,常福寺_9
常福寺,,38.4285607,140.3560801,山形県,E,寺院,,,常福寺_10
平林稲荷神社,,38.4388089,140.3904896,山形県,E,神社,,,平林稲荷神社
平等寺,,38.0535646,139.7508803,山形県,E,寺院,,,平等寺_3
平野神社,,38.7626969,139.8572406,山形県,E,神社,,,平野神社_4
広善寺,,38.3200911,140.3441587,山形県,E,寺院,,,広善寺
広田神社,,38.9539252,139.8938945,山形県,E,神社,,,広田神社
床浦神社,,38.9234107,139.8401376,山形県,E,神社,,,床浦神社
庚申塔,,38.2676991,140.3433828,山形県,E,寺院,,,庚申塔_2
廣専寺,,38.9040876,139.8417022,山形県,E,寺院,,,廣専寺
廣恩寺,,38.7503188,139.7677115,山形県,E,寺院,,,廣恩寺
廣濟寺,,38.7239455,139.8272021,山形県,E,寺院,,,廣濟寺_2
廣田神社,,38.825675,139.8524647,山形県,E,神社,,,廣田神社_3
延命地蔵大菩薩,,39.1060404,139.8776306,山形県,E,寺院,,,延命地蔵大菩薩
延命寺,,38.976717,140.3554705,山形県,E,寺院,,,延命寺_20
延命寺,,38.272297,140.3237996,山形県,E,寺院,,,延命寺_21
延命院,,38.7074601,139.9623274,山形県,E,神社,,,延命院_2
延福寺,,38.2301621,140.4164105,山形県,E,寺院,,,延福寺
建角身神社,,38.702058,139.9827729,山形県,E,神社,,,建角身神社
弥勒院,,37.8979964,140.1066287,山形県,E,寺院,,,弥勒院_2
弥勒院,,38.4430343,140.305382,山形県,E,寺院,,,弥勒院_3
得性寺,,38.4833573,140.3896016,山形県,E,寺院,,,得性寺
御岳神社,,38.1308772,140.2371765,山形県,E,神社,,,御岳神社_3
御嶽・小森神社,,38.360817,140.2693518,山形県,E,神社,,,御嶽・小森神社
御嶽神社,,38.6902873,139.8657711,山形県,E,神社,,,御嶽神社_16
御嶽神社,,38.9974815,140.0527328,山形県,E,神社,,,御嶽神社_17
御所神社,,38.5772372,140.4941458,山形県,E,神社,,,御所神社
御浜神社,,39.1041027,140.0146278,山形県,E,神社,,,御浜神社
徳応寺,,38.7505833,140.4981973,山形県,E,寺院,,,徳応寺
徳正寺,,38.3361427,140.3973198,山形県,E,寺院,,,徳正寺_2
徳源寺,,38.3832539,140.2822351,山形県,E,寺院,,,徳源寺_2
徳蔵院,,38.3791657,140.2784544,山形県,E,寺院,,,徳蔵院
心光寺,,37.9255553,140.113619,山形県,E,寺院,,,心光寺_3
心縁寺,,38.2507134,140.3437933,山形県,E,寺院,,,心縁寺
応住寺,,38.7515189,140.524304,山形県,E,寺院,,,応住寺
快雲寺,,38.9677972,139.9208645,山形県,E,寺院,,,快雲寺
念通寺,,38.604022,140.4023388,山形県,E,寺院,,,念通寺
思兼神社,,38.7017517,139.9826167,山形県,E,神社,,,思兼神社
性相院,,38.3142681,140.4350172,山形県,E,寺院,,,性相院
性頓寺,,38.7262289,139.8335603,山形県,E,寺院,,,性頓寺
恩徳寺,,38.0627441,139.9861288,山形県,E,寺院,,,恩徳寺_2
愛宕神社,,38.8381118,140.2434119,山形県,E,神社,,,愛宕神社_95
愛宕神社,,38.736546,139.8373036,山形県,E,神社,,,愛宕神社_96
愛宕神社,,38.4836002,140.3900835,山形県,E,神社,,,愛宕神社_97
愛宕神社,,38.5503124,140.3465801,山形県,E,神社,,,愛宕神社_98
愛宕神社,,38.4271902,140.1522513,山形県,E,神社,,,愛宕神社_99
愛宕神社,,38.1591464,140.2787386,山形県,E,神社,,,愛宕神社_100
愛宕神社,,39.0713937,139.8799021,山形県,E,神社,,,愛宕神社_101
愛宕神社,,38.9165855,139.8399382,山形県,E,神社,,,愛宕神社_102
愛宕神社,,38.2461762,140.3595869,山形県,E,神社,,,愛宕神社_103
愛染稲荷神社,,38.7273288,139.8398947,山形県,E,神社,,,愛染稲荷神社
慈光寺,,38.9442543,139.9179213,山形県,E,寺院,,,慈光寺_7
慈光寺,,38.264407,140.3359733,山形県,E,寺院,,,慈光寺_8
慈眼寺,,38.4255217,140.308692,山形県,E,寺院,,,慈眼寺_22
慈眼院,,38.4527332,140.3004729,山形県,E,寺院,,,慈眼院_3
慶伝寺,,38.9304589,139.9058357,山形県,E,寺院,,,慶伝寺
慶全寺,,38.8733817,139.8794421,山形県,E,寺院,,,慶全寺
慶雲寺,,38.7465302,139.7609338,山形県,E,寺院,,,慶雲寺_2
成就院,,37.9078473,140.1151799,山形県,E,寺院,,,成就院_5
成願寺,,38.2227689,140.3522514,山形県,E,寺院,,,成願寺_7
戸澤神社,,38.7669241,140.2940332,山形県,E,神社,,,戸澤神社
扇宮八幡神社,,38.9906849,139.9226441,山形県,E,神社,,,扇宮八幡神社
把松稲荷神社,,38.3380435,140.2796148,山形県,E,神社,,,把松稲荷神社
招魂祭殿,,38.92005,139.8290203,山形県,E,神社,,,招魂祭殿
持地院,,38.9219991,139.8333129,山形県,E,寺院,,,持地院
持明院,,37.9970473,140.1476429,山形県,E,寺院,,,持明院_3
接引寺,,38.7558401,140.3003527,山形県,E,寺院,,,接引寺
摂取院,,38.1095352,140.0366491,山形県,E,寺院,,,摂取院
文殊堂,,37.916345,140.1029004,山形県,E,寺院,,,文殊堂
新山神社,,38.8827946,139.8338948,山形県,E,神社,,,新山神社_16
新山神社,,38.8594826,139.8181645,山形県,E,神社,,,新山神社_17
新山神社,,38.6267043,139.590343,山形県,E,神社,,,新山神社_18
新山神社,,38.5979005,139.8464246,山形県,E,神社,,,新山神社_19
新山神社,,38.644772,139.8462566,山形県,E,神社,,,新山神社_20
新山神社,,38.2223001,140.3276989,山形県,E,神社,,,新山神社_21
新山神社,,38.7592138,139.7249492,山形県,E,神社,,,新山神社_22
新森稲荷神社,,38.7068266,139.9639262,山形県,E,神社,,,新森稲荷神社
新谷神社,,38.7034375,139.8522937,山形県,E,神社,,,新谷神社
日吉神社,,38.4007301,140.2484862,山形県,E,神社,,,日吉神社_27
日吉神社,,38.1340236,140.2690519,山形県,E,神社,,,日吉神社_28
日和山神社,,38.9184429,139.8285925,山形県,E,神社,,,日和山神社
日本こけし神社,,38.308436,140.4291104,山形県,E,神社,,,日本こけし神社
日枝神社,,38.7035074,139.9732618,山形県,E,神社,,,日枝神社_24
日枝神社,,38.3326533,140.3588515,山形県,E,神社,,,日枝神社_25
日枝神社,,38.4084195,140.2926267,山形県,E,神社,,,日枝神社_26
日枝神社,,38.9110704,139.8122034,山形県,E,神社,,,日枝神社_27
日枝神社,,39.0321121,139.8904532,山形県,E,神社,,,日枝神社_28
日枝神社上山王,,38.9173452,139.8445315,山形県,E,神社,,,日枝神社上山王
日潟水神社,,38.9593537,139.9715272,山形県,E,神社,,,日潟水神社
日照寺,,38.7603143,140.3018588,山形県,E,寺院,,,日照寺
日秀寺,,38.60973,140.1649156,山形県,E,寺院,,,日秀寺_2
日蓮正宗 正命寺,,38.2120442,140.3262392,山形県,E,寺院,,,日蓮正宗 正命寺
日蓮正宗沸縁山法輪寺,,38.9011896,139.8387884,山形県,E,寺院,,,日蓮正宗沸縁山法輪寺
早船寺,,38.0873395,139.7293137,山形県,E,寺院,,,早船寺
昌傳庵,,37.9018447,140.1121825,山形県,E,寺院,,,昌傳庵
昌願寺,,37.9209244,140.0947762,山形県,E,寺院,,,昌願寺
明伝寺,,38.7223143,139.8268641,山形県,E,寺院,,,明伝寺
明善寺,,38.2497697,140.3414974,山形県,E,寺院,,,明善寺_3
明学院,,38.0065426,140.1660114,山形県,E,寺院,,,明学院
明照寺,,38.9324308,139.8859259,山形県,E,寺院,,,明照寺_4
明神の社,,39.184475,139.5426792,山形県,E,神社,,,明神の社
春光寺,,38.0125499,140.0490589,山形県,E,寺院,,,春光寺
春日神社,,38.6653138,139.8742239,山形県,E,神社,,,春日神社_40
春日神社,,38.3159769,140.4461445,山形県,E,神社,,,春日神社_41
春日神社,,38.7619792,139.7312327,山形県,E,神社,,,春日神社_42
春日神社,,38.4418012,140.3846754,山形県,E,神社,,,春日神社_43
春日神社,,38.7236654,139.8332305,山形県,E,神社,,,春日神社_44
普料神社,,38.2700287,140.2834263,山形県,E,神社,,,普料神社
普明寺,,38.9184813,139.8368439,山形県,E,寺院,,,普明寺
普賢神社,,38.2452408,140.3398739,山形県,E,神社,,,普賢神社_2
普門寺,,38.5971562,140.3707055,山形県,E,寺院,,,普門寺_13
智鏡寺,,38.3015637,140.3869844,山形県,E,寺院,,,智鏡寺
曹洞宗 松河山 海禅寺,,39.0732604,139.8761174,山形県,E,寺院,,,曹洞宗 松河山 海禅寺
曹源院,,38.5841855,140.3712803,山形県,E,寺院,,,曹源院
最上寺,,38.240103,140.3250174,山形県,E,寺院,,,最上寺_2
最上稲荷神社,,38.4298451,140.3551974,山形県,E,神社,,,最上稲荷神社
最上院,,38.4093998,140.2510182,山形県,E,寺院,,,最上院
最上院,,38.6451116,139.8649922,山形県,E,寺院,,,最上院_2
月山権現神社,,38.513207,140.3167314,山形県,E,神社,,,月山権現神社
月山神社,,38.3341071,140.3986399,山形県,E,神社,,,月山神社_15
月山神社,,38.4874458,140.3335496,山形県,E,神社,,,月山神社_16
月山神社,,38.291421,140.3217594,山形県,E,神社,,,月山神社_17
月山神社本宮,,38.5486715,140.0268286,山形県,E,神社,,,月山神社本宮
月岡神社,,38.1581184,140.2758059,山形県,E,神社,,,月岡神社
本久寺,,38.2503245,140.3417077,山形県,E,寺院,,,本久寺_2
本善寺,,38.7266595,139.8334148,山形県,E,寺院,,,本善寺_2
本壽院,,38.3759052,140.2740715,山形県,E,寺院,,,本壽院
本山慈恩寺,,38.4102834,140.2508097,山形県,E,寺院,,,本山慈恩寺
本慶寺,,38.921423,139.8360493,山形県,E,寺院,,,本慶寺
本照寺,,38.4427112,140.4058423,山形県,E,寺院,,,本照寺_6
本行寺,,38.1466205,140.2625841,山形県,E,寺院,,,本行寺_12
本覚寺,,38.4809457,140.3922015,山形県,E,寺院,,,本覚寺_13
本鏡寺,,38.7244784,139.8391764,山形県,E,寺院,,,本鏡寺
本長寺,,38.0373358,139.9875577,山形県,E,寺院,,,本長寺
本願寺,,38.374804,140.2765443,山形県,E,寺院,,,本願寺_4
村社 熊野神社,,38.2590533,140.3423285,山形県,E,神社,,,村社 熊野神社
村社 神明神社,,38.2607219,140.3355348,山形県,E,神社,,,村社 神明神社
村社 菅原神社,,38.260244,140.3386726,山形県,E,神社,,,村社 菅原神社
村社山神社,,38.6873758,139.8275225,山形県,E,神社,,,村社山神社
村社白山神社,,38.2260144,140.3216036,山形県,E,神社,,,村社白山神社_2
村社稲荷神社,,38.2646126,140.3311644,山形県,E,神社,,,村社稲荷神社
村社稲荷神社,,37.9537596,140.1478337,山形県,E,神社,,,村社稲荷神社_2
来迎寺,,38.3454962,140.2636904,山形県,E,寺院,,,来迎寺_15
来迎寺,,38.252173,140.3437818,山形県,E,寺院,,,来迎寺_16
東光寺,,38.6886646,139.8404998,山形県,E,寺院,,,東光寺_26
東善院,,38.7349421,140.5495285,山形県,E,寺院,,,東善院
東昌寺,,38.7220088,139.8164353,山形県,E,寺院,,,東昌寺_4
東昌寺,,38.7688853,139.9038387,山形県,E,神社,,,東昌寺_5
東正寺,,38.0523825,140.1685831,山形県,E,寺院,,,東正寺
東永寺,,38.2969695,140.1544851,山形県,E,寺院,,,東永寺
東源寺,,37.9196015,140.1106671,山形県,E,寺院,,,東源寺
東町皇大神宮,,37.9029461,140.1104664,山形県,E,神社,,,東町皇大神宮
