name,name_kana,lat,lng,region,series,categories,description,key
元西馬音内郵便局,,39.191257,140.375632,秋田県,郵便局,普通,西馬音内堀回郷ノ目4-2,元西馬音内郵便局
新成簡易郵便局,,39.223126,140.41102,秋田県,郵便局,簡易,足田古堤下29-3,新成簡易郵便局
仙道郵便局,,39.163963,140.31714,秋田県,郵便局,普通,中仙道堀内66-8,仙道郵便局
田代郵便局,,39.2052953193,140.312198073,秋田県,郵便局,普通,田代梺71-2,田代郵便局_3
羽後新町郵便局,,39.235069,140.397133,秋田県,郵便局,普通,堀内二本杉54-3,羽後新町郵便局
椿川簡易郵便局,,39.176649,140.700728,秋田県,郵便局,簡易,岩井川東村72,椿川簡易郵便局
東成瀬郵便局,,39.172306,140.676825,秋田県,郵便局,普通,田子内宮田1-1,東成瀬郵便局
みやぎ台簡易郵便局,,38.31111,140.768773,宮城県,郵便局,簡易,みやぎ台3-21-1,みやぎ台簡易郵便局
仙台旭ケ丘郵便局,,38.295115,140.887902,宮城県,郵便局,普通,旭ケ丘3-19-31,仙台旭ケ丘郵便局
仙台東二番丁郵便局,,38.258201,140.875152,宮城県,郵便局,普通,一番町1-1-34,仙台東二番丁郵便局
仙台中郵便局,,38.257539,140.872039,宮城県,郵便局,普通,一番町1-3-3,仙台中郵便局
仙台一番町郵便局,,38.261253,140.871225,宮城県,郵便局,普通,一番町3-9-12,仙台一番町郵便局
大沢郵便局,,38.288242,140.7488,宮城県,郵便局,普通,芋沢赤坂24-7,大沢郵便局_3
愛子郵便局,,38.269356,140.763522,宮城県,郵便局,普通,下愛子観音40-5,愛子郵便局
仙台貝ケ森郵便局,,38.286353,140.843896,宮城県,郵便局,普通,貝ケ森5-2-13,仙台貝ケ森郵便局
仙台吉成郵便局,,38.28991,140.822962,宮城県,郵便局,普通,吉成1-11-27,仙台吉成郵便局
仙台宮町郵便局,,38.271074,140.883769,宮城県,郵便局,普通,宮町2-1-47,仙台宮町郵便局
仙台錦町郵便局,,38.269631,140.876303,宮城県,郵便局,普通,錦町1-12-15,仙台錦町郵便局
熊ヶ根郵便局,,38.297406,140.682972,宮城県,郵便局,普通,熊ケ根檀の原二番23,熊ヶ根郵便局
仙台栗生郵便局,,38.268166,140.790798,宮城県,郵便局,普通,栗生4-13-3,仙台栗生郵便局
仙台荒巻郵便局,,38.287967,140.859347,宮城県,郵便局,普通,荒巻神明町19-1,仙台荒巻郵便局
仙台本沢郵便局,,38.293852,140.854597,宮城県,郵便局,普通,荒巻本沢3-18-42,仙台本沢郵便局
作並郵便局,,38.316846,140.632697,宮城県,郵便局,普通,作並相ノ沢32-11,作並郵便局
仙台桜ケ丘郵便局,,38.301292,140.849667,宮城県,郵便局,普通,桜ケ丘5-12-19,仙台桜ケ丘郵便局
仙台子平町郵便局,,38.276301,140.847127,宮城県,郵便局,普通,子平町3-23,仙台子平町郵便局
仙台小松島郵便局,,38.279463,140.888716,宮城県,郵便局,普通,小松島1-2-13,仙台小松島郵便局
北仙台駅前郵便局,,38.281302,140.869624,宮城県,郵便局,普通,昭和町3-42,北仙台駅前郵便局
陸前白沢簡易郵便局,,38.279657,140.702234,宮城県,郵便局,簡易,上愛子大道34-9,陸前白沢簡易郵便局
仙台上杉四郵便局,,38.273891,140.879557,宮城県,郵便局,普通,上杉4-5-24,仙台上杉四郵便局
仙台上杉六郵便局,,38.275818,140.875367,宮城県,郵便局,普通,上杉6-2-15,仙台上杉六郵便局
東北大学病院内郵便局,,38.271858,140.861292,宮城県,郵便局,普通,星陵町1-1,東北大学病院内郵便局
折立団地簡易郵便局,,38.261888,140.804492,宮城県,郵便局,簡易,折立4-14-2,折立団地簡易郵便局
仙台川内郵便局,,38.261303,140.850738,宮城県,郵便局,普通,川内元支倉35,仙台川内郵便局
仙台川平郵便局,,38.304912,140.836567,宮城県,郵便局,普通,川平3-38-30,仙台川平郵便局
仙台北郵便局,,38.290646,140.873051,宮城県,郵便局,普通,台原3-17-10,仙台北郵便局
仙台台原郵便局,,38.2840419623,140.874838768,宮城県,郵便局,普通,台原4-3-21,仙台台原郵便局
大倉簡易郵便局,,38.333791,140.699914,宮城県,郵便局,簡易,大倉神明前6-6,大倉簡易郵便局_3
仙台大町郵便局,,38.260111,140.865005,宮城県,郵便局,普通,大町2-8-26,仙台大町郵便局
仙台駅内郵便局,,38.25987,140.881754,宮城県,郵便局,普通,中央1-1-1,仙台駅内郵便局
仙台中央三郵便局,,38.259397,140.876453,宮城県,郵便局,普通,中央3-4-25,仙台中央三郵便局
仙台中江郵便局,,38.273551,140.889922,宮城県,郵便局,普通,中江2-1-2,仙台中江郵便局
仙台中山郵便局,,38.294029,140.838603,宮城県,郵便局,普通,中山6-6-3,仙台中山郵便局
仙台東勝山郵便局,,38.298853,140.867251,宮城県,郵便局,普通,東勝山3-12-26,仙台東勝山郵便局
仙台柏木郵便局,,38.274496,140.86571,宮城県,郵便局,普通,柏木1-4-33,仙台柏木郵便局
仙台八幡町郵便局,,38.270247,140.849999,宮城県,郵便局,普通,八幡4-1-3,仙台八幡町郵便局
仙台米ケ袋郵便局,,38.2517,140.870592,宮城県,郵便局,普通,米ケ袋1-4-39,仙台米ケ袋郵便局
仙台中央郵便局,,38.254638,140.877402,宮城県,郵便局,普通,北目町1-7,仙台中央郵便局
仙台花京院通郵便局,,38.266496,140.878392,宮城県,郵便局,普通,本町1-11-1,仙台花京院通郵便局
仙台広瀬通郵便局,,38.263079,140.874,宮城県,郵便局,普通,本町2-3-10,仙台広瀬通郵便局
仙台合同庁舎内郵便局,,38.267706,140.873682,宮城県,郵便局,普通,本町3-3-1,仙台合同庁舎内郵便局
宮城県庁内郵便局,,38.269065,140.872455,宮城県,郵便局,普通,本町3-8-1,宮城県庁内郵便局
仙台北山郵便局,,38.279635,140.859625,宮城県,郵便局,普通,木町14-13,仙台北山郵便局
仙台木町通郵便局,,38.26937,140.865195,宮城県,郵便局,普通,木町通1-6-32,仙台木町通郵便局
仙台立町郵便局,,38.264359,140.864903,宮城県,郵便局,普通,立町24-20,仙台立町郵便局
仙台栄郵便局,,38.282006,140.98373,宮城県,郵便局,普通,栄4-14-27,仙台栄郵便局
仙台岡田郵便局,,38.255753,140.981003,宮城県,郵便局,普通,岡田寺袋浦8-7,仙台岡田郵便局
仙台蒲生郵便局（一時閉鎖）,,38.256032,141.006557,宮城県,郵便局,普通,蒲生町5-2,仙台蒲生郵便局（一時閉鎖）
今市簡易郵便局,,38.295165,140.936831,宮城県,郵便局,簡易,岩切1-9-16,今市簡易郵便局
仙台岩切郵便局,,38.304635,140.948781,宮城県,郵便局,普通,岩切若宮前39-1,仙台岩切郵便局
仙台国立病院前郵便局,,38.261021,140.905935,宮城県,郵便局,普通,宮城野2-8-8,仙台国立病院前郵便局
仙台宮城野郵便局,,38.252941,140.910799,宮城県,郵便局,普通,宮千代1-2-8,仙台宮城野郵便局
仙台原町郵便局,,38.264403,140.900695,宮城県,郵便局,普通,原町1-3-25,仙台原町郵便局
仙台東郵便局,,38.269968,140.911148,宮城県,郵便局,普通,原町6-2-32,仙台東郵便局
仙台第三合同庁舎内郵便局,,38.262177,140.897172,宮城県,郵便局,普通,五輪1-3-15,仙台第三合同庁舎内郵便局
仙台幸町郵便局,,38.275639,140.899246,宮城県,郵便局,普通,幸町3-2-2,仙台幸町郵便局
仙台自由ケ丘郵便局,,38.290469,140.903786,宮城県,郵便局,普通,自由ケ丘3-28,仙台自由ケ丘郵便局
仙台小田原郵便局,,38.265331,140.890902,宮城県,郵便局,普通,小田原1-7-16,仙台小田原郵便局
仙台新田郵便局,,38.273527,140.921286,宮城県,郵便局,普通,新田1-9-50,仙台新田郵便局
仙台榴ケ岡郵便局,,38.256861,140.896567,宮城県,郵便局,普通,西宮城野11-3,仙台榴ケ岡郵便局
仙台鶴ケ谷郵便局,,38.290071,140.917448,宮城県,郵便局,普通,鶴ケ谷8-19-1,仙台鶴ケ谷郵便局
仙台田子郵便局,,38.281696,140.960438,宮城県,郵便局,普通,田子2-30-8,仙台田子郵便局
仙台燕沢郵便局,,38.279423,140.91983,宮城県,郵便局,普通,東仙台1-1-3,仙台燕沢郵便局
東仙台四郵便局,,38.27386,140.912344,宮城県,郵便局,普通,東仙台4-3-6,東仙台四郵便局
仙台二十人町郵便局,,38.2627665917,140.892089202,宮城県,郵便局,普通,二十人町37,仙台二十人町郵便局
仙台福室郵便局,,38.28215,140.969835,宮城県,郵便局,普通,福室5-4-12,仙台福室郵便局
仙台福田町郵便局,,38.270544,140.960592,宮城県,郵便局,普通,福田町2-4-25,仙台福田町郵便局
仙台苦竹郵便局,,38.27067,140.916012,宮城県,郵便局,普通,平成1-3-22,仙台苦竹郵便局
メルパルク仙台郵便局,,38.257006,140.89184,宮城県,郵便局,普通,榴岡5-6-8,メルパルク仙台郵便局
仙台沖野郵便局,,38.226566,140.912948,宮城県,郵便局,普通,沖野3-13-18,仙台沖野郵便局
卸町郵便局,,38.256438,140.921042,宮城県,郵便局,普通,卸町2-15-2,卸町郵便局
仙台河原町郵便局,,38.240006,140.891277,宮城県,郵便局,普通,河原町1-2-18,仙台河原町郵便局
仙台五橋郵便局,,38.25416,140.881842,宮城県,郵便局,普通,五橋3-2-1,仙台五橋郵便局
仙台荒井郵便局,,38.243808,140.936564,宮城県,郵便局,普通,荒井堀口4-1,仙台荒井郵便局
仙台荒町郵便局,,38.248806,140.884624,宮城県,郵便局,普通,荒町155-1,仙台荒町郵便局
仙台荒浜郵便局（一時閉鎖）,,38.220205,140.981858,宮城県,郵便局,普通,荒浜南丁1,仙台荒浜郵便局（一時閉鎖）
仙台穀町郵便局,,38.245473,140.888513,宮城県,郵便局,普通,穀町26,仙台穀町郵便局
仙台今泉郵便局,,38.215366,140.930412,宮城県,郵便局,普通,今泉1-15-3,仙台今泉郵便局
仙台若林一郵便局,,38.233422,140.89531,宮城県,郵便局,普通,若林1-13-1,仙台若林一郵便局
仙台上飯田郵便局,,38.22047,140.916025,宮城県,郵便局,普通,上飯田1-15-7,仙台上飯田郵便局
仙台新寺郵便局,,38.257136,140.886626,宮城県,郵便局,普通,新寺2-2-11,仙台新寺郵便局
仙台大和町郵便局,,38.247863,140.92,宮城県,郵便局,普通,大和町3-4-1,仙台大和町郵便局
仙台遠見塚郵便局,,38.243193,140.912265,宮城県,郵便局,普通,中倉1-24-22,仙台遠見塚郵便局
仙台東部工場団地簡易郵便局,,38.257418,140.953506,宮城県,郵便局,簡易,鶴代町6-3,仙台東部工場団地簡易郵便局
仙台南小泉郵便局,,38.240384,140.903774,宮城県,郵便局,普通,南小泉4-2-4,仙台南小泉郵便局
若林郵便局,,38.240475,140.925454,宮城県,郵便局,普通,南小泉梅木43,若林郵便局_2
仙台保春院前丁郵便局,,38.24558,140.89921,宮城県,郵便局,普通,保春院前丁11,仙台保春院前丁郵便局
仙台薬師堂郵便局,,38.24885,140.902711,宮城県,郵便局,普通,木ノ下4-6-3,仙台薬師堂郵便局
仙台連坊郵便局,,38.251269,140.894468,宮城県,郵便局,普通,連坊2-11-1,仙台連坊郵便局
仙台越路郵便局,,38.245195,140.88018,宮城県,郵便局,普通,越路12-26,仙台越路郵便局
新仙台郵便局,,38.218607,140.839652,宮城県,郵便局,普通,鈎取谷地田80,新仙台郵便局
仙台鈎取郵便局,,38.221115,140.836312,宮城県,郵便局,普通,鈎取本町1-15-50,仙台鈎取郵便局
仙台西ノ平郵便局,,38.23047,140.849835,宮城県,郵便局,普通,金剛沢1-4-46,仙台西ノ平郵便局
仙台向山郵便局,,38.245793,140.870407,宮城県,郵便局,普通,向山2-19-5,仙台向山郵便局
仙台四郎丸郵便局,,38.192424,140.913235,宮城県,郵便局,普通,四郎丸吹上50,仙台四郎丸郵便局
秋保郵便局,,38.257132,140.677696,宮城県,郵便局,普通,秋保町長袋門前29,秋保郵便局
秋保温泉郵便局,,38.228803,140.71825,宮城県,郵便局,普通,秋保町湯元薬師38-3,秋保温泉郵便局
馬場簡易郵便局,,38.267964,140.648808,宮城県,郵便局,簡易,秋保町馬場町南69,馬場簡易郵便局_2
仙台人来田郵便局,,38.223541,140.807576,宮城県,郵便局,普通,人来田1-14-6,仙台人来田郵便局
仙台諏訪郵便局,,38.214643,140.884347,宮城県,郵便局,普通,諏訪町3-76,仙台諏訪郵便局
西中田簡易郵便局,,38.196888,140.87884,宮城県,郵便局,簡易,西中田5-6-40,西中田簡易郵便局
仙台泉崎郵便局,,38.219974,140.864824,宮城県,郵便局,普通,泉崎2-26-11,仙台泉崎郵便局
仙台太白郵便局,,38.232199,140.816761,宮城県,郵便局,普通,太白2-14-2,仙台太白郵便局
仙台大野田郵便局,,38.2145371988,140.876331739,宮城県,郵便局,普通,大野田宮脇25-1,仙台大野田郵便局
仙台青山郵便局,,38.235751,140.859904,宮城県,郵便局,普通,大塒町7-37,仙台青山郵便局
仙台中田郵便局,,38.197583,140.889865,宮城県,郵便局,普通,中田4-15-1,仙台中田郵便局
仙台長町三郵便局,,38.231358,140.885555,宮城県,郵便局,普通,長町3-8-23,仙台長町三郵便局
仙台長町六郵便局,,38.221306,140.882911,宮城県,郵便局,普通,長町6-8-40,仙台長町六郵便局
仙台南郵便局,,38.22786,140.876319,宮城県,郵便局,普通,長町7-21-12,仙台南郵便局
仙台袋原郵便局,,38.199728,140.904653,宮城県,郵便局,普通,東中田4-11-41,仙台袋原郵便局
仙台八本松郵便局,,38.226894,140.895337,宮城県,郵便局,普通,八本松2-8-12,仙台八本松郵便局
仙台八木山本町郵便局,,38.240456,140.846408,宮城県,郵便局,普通,八木山本町1-35-4,仙台八木山本町郵便局
八木山南団地簡易郵便局,,38.236126,140.838407,宮城県,郵便局,簡易,八木山本町2-43-3,八木山南団地簡易郵便局
仙台八木山香澄町郵便局,,38.243528,140.861015,宮城県,郵便局,普通,八木山弥生町1-1,仙台八木山香澄町郵便局
仙台富沢郵便局,,38.212161,140.867535,宮城県,郵便局,普通,富沢南2-5-1,仙台富沢郵便局
仙台茂庭台郵便局,,38.235143,140.783097,宮城県,郵便局,普通,茂庭台4-1-22,仙台茂庭台郵便局
仙台生出郵便局,,38.22214,140.786579,宮城県,郵便局,普通,茂庭町北41-1,仙台生出郵便局
仙台緑ケ丘郵便局,,38.232065,140.8661,宮城県,郵便局,普通,緑ケ丘3-3-12,仙台緑ケ丘郵便局
泉加茂郵便局,,38.313496,140.856502,宮城県,郵便局,普通,加茂2-23-5,泉加茂郵便局
泉館郵便局,,38.312897,140.797446,宮城県,郵便局,普通,館2-1-101,泉館郵便局
泉向陽台郵便局,,38.338509,140.900358,宮城県,郵便局,普通,向陽台4-30-6,泉向陽台郵便局
泉高森郵便局,,38.335952,140.844518,宮城県,郵便局,普通,高森1-1-289,泉高森郵便局
泉黒松郵便局,,38.304234,140.882989,宮城県,郵便局,普通,黒松1-9-33,泉黒松郵便局
泉根白石郵便局,,38.34296,140.800183,宮城県,郵便局,普通,根白石町東5,泉根白石郵便局
泉市名坂簡易郵便局,,38.314633,140.913506,宮城県,郵便局,簡易,市名坂本町13,泉市名坂簡易郵便局
泉西郵便局,,38.344301,140.834528,宮城県,郵便局,普通,寺岡6-8-1,泉西郵便局
泉七北田郵便局,,38.324353,140.889341,宮城県,郵便局,普通,七北田町52-6,泉七北田郵便局
泉住吉台郵便局,,38.330401,140.784268,宮城県,郵便局,普通,住吉台東3-1-2,泉住吉台郵便局
泉郵便局,,38.333606,140.87631,宮城県,郵便局,普通,将監8-10-3,泉郵便局_6
泉松陵郵便局,,38.3256118646,140.912550884,宮城県,郵便局,普通,松陵1-16-4,泉松陵郵便局
泉中央駅内郵便局,,38.32317,140.880759,宮城県,郵便局,普通,泉中央1-7-1,泉中央駅内郵便局
泉長命ケ丘郵便局,,38.313145,140.83635,宮城県,郵便局,普通,長命ケ丘4-15-28,泉長命ケ丘郵便局
泉鶴が丘郵便局,,38.318039,140.923903,宮城県,郵便局,普通,鶴が丘1-3-6,泉鶴が丘郵便局
泉南光台郵便局,,38.299632,140.897739,宮城県,郵便局,普通,南光台4-16-26,泉南光台郵便局
泉南光台南三郵便局,,38.295073,140.904742,宮城県,郵便局,普通,南光台南3-16-25,泉南光台南三郵便局
泉南中山郵便局,,38.309903,140.827907,宮城県,郵便局,普通,南中山2-10-13,泉南中山郵便局
泉八乙女駅前郵便局,,38.311234,140.88765,宮城県,郵便局,普通,八乙女中央5-10-8,泉八乙女駅前郵便局
石巻旭町郵便局,,38.436296,141.309294,宮城県,郵便局,普通,旭町2-8,石巻旭町郵便局
鮎川郵便局,,38.3016482842,141.500109347,宮城県,郵便局,普通,鮎川浜清崎山1-11,鮎川郵便局
伊原津簡易郵便局,,38.419739,141.333384,宮城県,郵便局,簡易,伊原津1-2-1,伊原津簡易郵便局
荻浜郵便局（一時閉鎖）,,38.377975,141.44817,宮城県,郵便局,普通,荻浜家前21,荻浜郵便局（一時閉鎖）
大川郵便局（一時閉鎖）,,38.547121,141.431222,宮城県,郵便局,普通,釜谷韮島61-2,大川郵便局（一時閉鎖）_5
